user_name,date,tweet_id,text,hashtags
Barack Obama,Wed Jan 21 02:20:03 +0000 2015,557724273545326594,"""It's now up to us to choose who we want to be over the next 15 years, and for decades to come."" —President Obama #SOTU",[['SOTU']]
Barack Obama,Wed Jan 21 02:18:16 +0000 2015,557723823114825729,"""We salute the courage and sacrifice of every man and woman in this 9/11 generation who has served to keep us safe."" —President Obama #SOTU",[['SOTU']]
Barack Obama,Wed Jan 21 02:16:00 +0000 2015,557723254908260352,"""More of our kids are graduating than ever before. More of our people are insured than ever before."" —President Obama #SOTU",[['SOTU']]
Barack Obama,Wed Jan 21 02:14:46 +0000 2015,557722945557368832,"""Our unemployment rate is now lower than it was before the financial crisis."" —President Obama #SOTU",[['SOTU']]
Barack Obama,Wed Jan 21 02:13:39 +0000 2015,557722664039878656,"""Tonight, after a breakthrough year for America, our economy is growing and creating jobs at the fastest pace since 1999."" —President Obama",[None]
Barack Obama,Wed Jan 21 02:06:31 +0000 2015,557720866046607361,LIVE: President Obama is delivering the State of the Union to Congress. Watch here: http://t.co/yLJOwMjNQM #SOTU,[['SOTU']]
Barack Obama,Wed Jan 21 00:02:55 +0000 2015,557689763827027970,Here's the best place to watch President Obama deliver his sixth State of the Union at 9:00 p.m. ET: http://t.co/pAaAbU7ile #SOTU,[['SOTU']]
Barack Obama,Tue Jan 20 22:08:21 +0000 2015,557660930210021376,Add your name: Take a stand for middle-class families. http://t.co/vfF26LUi24 #SOTU,[['SOTU']]
Barack Obama,Tue Jan 20 20:17:17 +0000 2015,557632980035051523,"If you think it's time for Congress to get to work on an agenda that moves us forward, add your name: http://t.co/eYRBmRMX5d #SOTU",[['SOTU']]
Barack Obama,Tue Jan 20 19:01:31 +0000 2015,557613911835672576,Watch: President Obama gives a behind-the-scenes look into tonight's #SOTU address. http://t.co/bCW5Kt2Jb4,[['SOTU']]
Barack Obama,Tue Jan 20 17:24:34 +0000 2015,557589515607355394,"Tonight, the President will lay out how he plans to fight for middle-class families. Say you'll stand alongside him: http://t.co/LbWnTTWRNf",[None]
Barack Obama,Tue Jan 20 15:53:14 +0000 2015,557566529345028097,Don't miss the State of the Union address at 9:00 p.m. ET tonight. Tune in here: http://t.co/Q1OTaNWMYU #SOTU,[['SOTU']]
Barack Obama,Tue Jan 20 14:13:18 +0000 2015,557541382701998080,Ready? http://t.co/0fStSyE4cy #SOTU http://t.co/mCCa93T9Wu,[['SOTU']]
Barack Obama,Mon Jan 19 16:26:24 +0000 2015,557212486735511555,"""From Dr. King's courage, we draw strength and the resolve to continue climbing toward the promised land."" —President Obama #MLKDay",[['MLKDay']]
Barack Obama,Sun Jan 18 18:57:45 +0000 2015,556888191190716417,"Get ready: In the State of the Union, President Obama will outline policies to help middle-class families. http://t.co/dn5fLhlreX #SOTU",[['SOTU']]
Barack Obama,Sun Jan 18 00:00:42 +0000 2015,556602039447207937,"""All of us have a right to be proud of the progress America has made."" —President Obama http://t.co/Yin24Qj1BH",[None]
Barack Obama,Sat Jan 17 17:46:08 +0000 2015,556507779725549571,"In the weekly address, President Obama previews his State of the Union address on Tuesday. Watch here: http://t.co/yIxVnT8ECX #SOTU",[['SOTU']]
Barack Obama,Sat Jan 17 15:44:43 +0000 2015,556477222933233664,Wishing @FLOTUS the happiest birthday today. Thanks for being an inspiration every day of the year. http://t.co/TBK1J1rk51,[None]
Barack Obama,Fri Jan 16 19:52:32 +0000 2015,556177202371260416,It's official: 2014 was the hottest year on record. http://t.co/u5ihOEufy5 It's time to #ActOnClimate.,[['ActOnClimate']]
Barack Obama,Fri Jan 16 16:57:00 +0000 2015,556133027361734656,"Thanks to #Obamacare, fewer people are facing financial distress because of medical bills. More from @nytimes: http://t.co/iy2s3t0Jna",[['Obamacare']]
Barack Obama,Fri Jan 16 15:01:58 +0000 2015,556104076614971392,Retweet if you believe solar energy is critical to America's future. #GoSolar,[['GoSolar']]
Barack Obama,Thu Jan 15 23:01:18 +0000 2015,555862316525555714,LAST CALL: Enroll now and have health insurance on February 1st. http://t.co/emXaM0wL9H,[None]
Barack Obama,Thu Jan 15 21:55:32 +0000 2015,555845765244137472,Read the latest op-ed from @vj44 about the importance of paid family leave: http://t.co/Oi2DfoPiT1 #LeadOnLeave,[['LeadOnLeave']]
Barack Obama,Thu Jan 15 20:31:37 +0000 2015,555824648240525312,Enroll today for health insurance that starts on February 1st: http://t.co/Qm3BAyk7QQ http://t.co/g0Bl2r2znU,[None]
Barack Obama,Thu Jan 15 18:28:46 +0000 2015,555793731656634369,ICYMI: President Obama wants your internet to move faster. http://t.co/8D57Sqai3H #BetterBroadband,[['BetterBroadband']]
Barack Obama,Thu Jan 15 17:26:04 +0000 2015,555777951867097089,The U.S. solar industry is booming. Read more from @BW: http://t.co/115H58cMSw #SolarJobs,[['SolarJobs']]
Barack Obama,Thu Jan 15 15:52:01 +0000 2015,555754286207221760,Today is the last day to enroll for health coverage that begins on February 1st. #GetCovered: http://t.co/O1fAAYolhJ,[['GetCovered']]
Barack Obama,Wed Jan 14 22:20:27 +0000 2015,555489647099269120,President Obama is working to cut harmful methane emissions. More from @TIME: http://t.co/WA4v6QRvgr #ActOnClimate,[['ActOnClimate']]
Barack Obama,Wed Jan 14 20:38:49 +0000 2015,555464070552240128,LIVE: The President is discussing new steps to help Americans get access to #BetterBroadband. http://t.co/X1ANZyZ84l,[['BetterBroadband']]
Barack Obama,Wed Jan 14 18:52:39 +0000 2015,555437353305513984,Tune in at 3:40 p.m. ET to watch President Obama lay out new steps to increase access to #BetterBroadband: http://t.co/FJ0YJyn6GR,[['BetterBroadband']]
Barack Obama,Wed Jan 14 17:13:43 +0000 2015,555412458165137408,"Instead of passing comprehensive immigration reform, the House just voted to roll back progress. It's time for solutions, not politics.",[None]
Barack Obama,Wed Jan 14 16:47:00 +0000 2015,555405731621400576,Tomorrow is the last day to enroll for health coverage that begins on February 1st. Check your options: http://t.co/q4hpAp7rra #GetCovered,[['GetCovered']]
Barack Obama,Tue Jan 13 20:59:11 +0000 2015,555106809376018432,The deadline to #GetCovered is coming up fast. Don't miss your chance to find a plan that works for you: http://t.co/YWsmAswt3w,[['GetCovered']]
Barack Obama,Tue Jan 13 17:53:10 +0000 2015,555059998607151105,Have health insurance on February 1st. Sign up today. http://t.co/pmlelZkgTS #GetCovered http://t.co/HFoX0lt9t2,[['GetCovered']]
Barack Obama,Mon Jan 12 22:23:22 +0000 2015,554765608076574721,"Over 58 straight months of growth, the private sector has added 11.2 million jobs. http://t.co/QxGw6o5bG0",[None]
Barack Obama,Mon Jan 12 20:17:17 +0000 2015,554733877130838016,"Great news: At the start of 2015, workers in twenty states saw an increase to the minimum wage. http://t.co/qFKRTVJjgO #RaiseTheWage",[['RaiseTheWage']]
Barack Obama,Mon Jan 12 17:46:44 +0000 2015,554695990481928193,"""When we Americans put our minds together and our shoulder to the wheel, there's nothing we can't do."" —President Obama #Cybersecurity",[['Cybersecurity']]
Barack Obama,Mon Jan 12 17:43:35 +0000 2015,554695197221588992,"""I hope Congress joins us in this national movement to protect the privacy of our children."" —President Obama #Cybersecurity",[['Cybersecurity']]
Barack Obama,Mon Jan 12 17:40:57 +0000 2015,554694534756433920,"""Michelle and I are like parents everywhere—we want to make sure our children are being safe and smart online."" —President Obama",[None]
Barack Obama,Mon Jan 12 17:37:49 +0000 2015,554693745694617600,"""We want our kids privacy protected—no matter where they sign on."" —President Obama #Cybersecurity",[['Cybersecurity']]
Barack Obama,Mon Jan 12 17:31:08 +0000 2015,554692064453992449,"""I'm announcing new steps to protect the identities and privacy of the American people."" —President Obama #Cybersecurity",[['Cybersecurity']]
Barack Obama,Mon Jan 12 17:27:53 +0000 2015,554691248540241920,"""If we're going to be connected, then we need to be protected."" —President Obama #Cybersecurity",[['Cybersecurity']]
Barack Obama,Mon Jan 12 17:24:55 +0000 2015,554690501849280513,"""Today, I'm focusing on how to better protect American consumers from identity theft."" —President Obama #Cybersecurity",[['Cybersecurity']]
Barack Obama,Mon Jan 12 17:14:45 +0000 2015,554687942350745600,WATCH: President Obama is speaking at the Federal Trade Commission about tackling consumer privacy. http://t.co/myqDWvYAYz,[None]
Barack Obama,Mon Jan 12 16:29:25 +0000 2015,554676533344751617,Watch the President speak at 11:55 a.m. ET about ways to tackle identity theft and improve confidence in technology: http://t.co/jZ6uwEMZoW,[None]
Barack Obama,Sat Jan 10 23:18:07 +0000 2015,554054609963339776,"""America is coming back. And I want to go full speed ahead."" —President Obama http://t.co/Tgfngj1TwO",[None]
Barack Obama,Sat Jan 10 15:33:44 +0000 2015,553937743336992768,Watch the weekly address: President Obama discusses America's resurgence and how he'll continue to build progress. http://t.co/OUVFM0TA73,[None]
Barack Obama,Fri Jan 09 19:05:13 +0000 2015,553628578030821377,LIVE: The President is in Knoxville discussing new initiatives to help Americans go to college. http://t.co/b2b3hluDsA #FreeCommunityCollege,[['FreeCommunityCollege']]
Barack Obama,Fri Jan 09 16:52:46 +0000 2015,553595244189859840,"FACT: The annual average unemployment rate fell 1.2 percent between 2013 and 2014, the largest decline since 1984.",[None]
Barack Obama,Fri Jan 09 15:50:08 +0000 2015,553579481752158208,"It's official: The economy added 252,000 jobs in December, making 2014 the best year for job growth since 1999. http://t.co/GHTmyEO4kV",[None]
Barack Obama,Thu Jan 08 18:07:40 +0000 2015,553251706071306241,LIVE: President Obama is in Arizona speaking about the middle class and the housing market. http://t.co/PUWoJcgJr3,[None]
Barack Obama,Thu Jan 08 16:36:24 +0000 2015,553228738645602306,President Obama is speaking at 12:45 p.m. ET about how far the housing market has come since the recession. Tune in: http://t.co/5l9UIw04Wp,[None]
Barack Obama,Thu Jan 08 15:20:01 +0000 2015,553209516096258048,"If you don't have health insurance, #GetCovered today: http://t.co/sNkyTfr9y5",[['GetCovered']]
Barack Obama,Wed Jan 07 23:15:43 +0000 2015,552966841480388608,Great news: The uninsured rate in the U.S. has dropped to 12.9 percent. http://t.co/NN9hlDz4lU #Obamacare,[['Obamacare']]
Barack Obama,Wed Jan 07 21:53:05 +0000 2015,552946046116966401,"""America's coming back. And I'm going to be on your side every step of the way."" —President Obama #MadeInAmerica",[['MadeInAmerica']]
Barack Obama,Wed Jan 07 21:50:33 +0000 2015,552945410679926784,"""We may not all be rooting for the Lions, but America is rooting for Detroit."" —President Obama",[None]
Barack Obama,Wed Jan 07 21:47:47 +0000 2015,552944713343311872,"""Saving the American auto industry was the right thing to do."" —President Obama #MadeInAmerica",[['MadeInAmerica']]
Barack Obama,Wed Jan 07 21:44:00 +0000 2015,552943759940259840,"""No matter how tough times get, Americans are tougher."" —President Obama #MadeInAmerica",[['MadeInAmerica']]
Barack Obama,Wed Jan 07 21:40:38 +0000 2015,552942912304975872,"""We can help every American get the education they need to get ahead in this country."" —President Obama",[None]
Barack Obama,Wed Jan 07 21:38:08 +0000 2015,552942283692072960,"""America's resurgence is real. Don't let anybody tell you otherwise."" —President Obama #MadeInAmerica",[['MadeInAmerica']]
Barack Obama,Wed Jan 07 21:35:23 +0000 2015,552941591329918977,"""We've now had a 57-month streak of private-sector job creation."" —President Obama #MadeInAmerica",[['MadeInAmerica']]
Barack Obama,Wed Jan 07 21:32:55 +0000 2015,552940971529236480,"""Last year was the strongest year for job growth since the 1990s."" —President Obama #MadeInAmerica",[['MadeInAmerica']]
Barack Obama,Wed Jan 07 21:31:04 +0000 2015,552940504367644672,"""Detroit always comes back."" —President Obama",[None]
Barack Obama,Wed Jan 07 21:21:58 +0000 2015,552938217301753858,LIVE: The President is speaking about his decision to save the American auto industry and over 1 million jobs. http://t.co/w9DcbxkqM4,[None]
Barack Obama,Wed Jan 07 20:00:19 +0000 2015,552917669179961344,Tune in at 3:45 p.m. ET to watch President Obama speak from Michigan about the resurgent American auto industry: http://t.co/pulmupK8pw,[None]
Barack Obama,Wed Jan 07 18:57:52 +0000 2015,552901950883127296,Having health care is a big deal. Check out your options today: http://t.co/AWge8ONMEc #GetCovered,[['GetCovered']]
Barack Obama,Tue Jan 06 21:23:24 +0000 2015,552576190955798528,Don't forget: This is why we fought for health care reform. http://t.co/flVyNsADeB,[None]
Barack Obama,Tue Jan 06 17:12:54 +0000 2015,552513147907891201,"After almost a week into the new year, keep up your #Healthy2015 resolution by getting covered: http://t.co/7L2KuOebhk",[['Healthy2015']]
Barack Obama,Mon Jan 05 20:01:48 +0000 2015,552193266142040064,"""Obamacare's guaranteed health coverage changes lives in first year"" More from @latimes: http://t.co/m6779CFYYq",[None]
Barack Obama,Mon Jan 05 15:35:15 +0000 2015,552126187992928258,Take care of yourself today—#GetCovered for tomorrow: http://t.co/K6YlS8Nqvp,[['GetCovered']]
Barack Obama,Sun Jan 04 19:55:11 +0000 2015,551829212370575360,"""I will miss Stuart Scott ... Over the years, he entertained us, and in the end, he inspired us—with courage and love."" —President Obama",[None]
Barack Obama,Sat Jan 03 22:58:03 +0000 2015,551512843619934208,Watch the weekly address: @VP Biden wants people to #GetCovered in the new year. http://t.co/qgvyiUqMAy,[['GetCovered']]
Barack Obama,Fri Jan 02 20:41:17 +0000 2015,551116040676319232,Today is a great day to #GetCovered: http://t.co/byEF3kuhPO,[['GetCovered']]
Barack Obama,Fri Jan 02 17:10:06 +0000 2015,551062891206836224,Make getting health insurance one of the first things you do this year: http://t.co/cKqOOpYAmL,[None]
Barack Obama,Thu Jan 01 16:21:21 +0000 2015,550688237942214657,Here's to a happy and healthy 2015.,[None]
Barack Obama,Thu Jan 01 02:05:55 +0000 2015,550472960516321280,LAST CALL: Chip in to keep building a truly grassroots movement. http://t.co/HBlfeiP9Xx,[None]
Barack Obama,Thu Jan 01 01:19:44 +0000 2015,550461337512710146,MIDNIGHT DEADLINE: Chip in now to keep pushing this movement forward. http://t.co/4WrpJWXTYH,[None]
Barack Obama,Thu Jan 01 00:01:30 +0000 2015,550441649021526016,Own a part of this movement—chip in now: http://t.co/nXfjR8saF0,[None]
Barack Obama,Wed Dec 31 23:13:03 +0000 2014,550429455814885377,What motivates you to fight for change? Take this one-question survey: http://t.co/2cAkZL0Pd5,[None]
Barack Obama,Wed Dec 31 22:10:32 +0000 2014,550413723865600001,"Before the ball drops, make sure you chip in to help fight for change in 2015: http://t.co/m9rFZYIPyI",[None]
user_name,date,tweet_id,text,hashtags
Nancy Pelosi,Mon Dec 28 02:30:39 +0000 2020,1343383835250200576,"The legislation signed tonight is a down payment on what is needed to crush the virus, put money in Americans’ pockets &amp; honor our heroes. We must quickly take further action to help Americans struggling to stay afloat during this historic pandemic &amp; economic crisis.",[None]
Nancy Pelosi,Mon Dec 28 02:30:39 +0000 2020,1343383833975136256,"The President must immediately call on Congressional Republicans to end their obstruction and to join him and Democrats in support of our stand-alone legislation to increase direct payment checks to $2,000, which will be brought to the Floor tomorrow. https://t.co/mMaMUNwRKR",[None]
Nancy Pelosi,Fri Dec 25 19:05:29 +0000 2020,1342547028967096320,"Wishing you all a Merry Christmas! This year, as we count our blessings, may we be sure to give thanks for our brave men &amp; women in uniform across the globe and the heroic frontline workers here at home working to save lives. https://t.co/gbt85zZzv0",[None]
Nancy Pelosi,Fri Dec 25 15:07:18 +0000 2020,1342487085773697024,"America owes a great debt to our nation’s veterans and servicemembers serving today. Thanks to leaders like @RepMikeLevin, we are taking important steps this Holiday Season to honor their service. https://t.co/PF5iGKwMi7",[None]
Nancy Pelosi,Thu Dec 24 19:35:17 +0000 2020,1342192140068249600,The bipartisan COVID relief &amp; omnibus bill has been enrolled. The House &amp; Senate are now sending this important legislation #ForThePeople to the White House for the President’s signature. We urge him to sign this bill into law to give immediate relief to hard-working families!,[['ForThePeople']]
Nancy Pelosi,Thu Dec 24 15:12:29 +0000 2020,1342126005125844992,Read my full statement here: https://t.co/u3JFVpo4A8,[None]
Nancy Pelosi,Thu Dec 24 15:12:29 +0000 2020,1342126003892715522,"This Christmas Eve morning, House Republicans cruelly deprived the American people of the $2,000 checks Trump agreed to support. On Monday, the House will hold a vote on our stand-alone bill to increase economic impact payments to $2,000.",[None]
Nancy Pelosi,Wed Dec 23 21:08:33 +0000 2020,1341853223657869312,"For 60 years, the National Defense Authorization Act has been passed on a bipartisan &amp; bicameral basis. The President’s veto of the #NDAA is an act of recklessness that harms our troops, endangers our security &amp; undermines the will of Congress. https://t.co/9ETSeZlnhe",[['NDAA']]
Nancy Pelosi,Wed Dec 23 15:38:12 +0000 2020,1341770086818918401,"Mr. President, sign the bill to keep government open! Urge McConnell and McCarthy to agree with the Democratic unanimous consent request for $2,000 direct payments! This can be done by noon on Christmas Eve!",[None]
Nancy Pelosi,Wed Dec 23 03:31:58 +0000 2020,1341587327077015558,So thankful for @NormaJTorres's work &amp; partnership with @RepEliotEngel on this critical issue. https://t.co/dKpvli4XAE,[None]
Nancy Pelosi,Wed Dec 23 01:55:16 +0000 2020,1341562989472833541,"President-elect Biden, in nominating Dr. Miguel Cardona as Secretary of Education, has chosen a champion of our children, who brings strong policy expertise and decades of experience serving at nearly every level of our education system. https://t.co/lZmVHOhg6r",[None]
Nancy Pelosi,Wed Dec 23 01:33:36 +0000 2020,1341557535732604935,"Republicans repeatedly refused to say what amount the President wanted for direct checks. At last, the President has agreed to $2,000 — Democrats are ready to bring this to the Floor this week by unanimous consent. Let’s do it! https://t.co/Th4sztrpLV",[None]
Nancy Pelosi,Wed Dec 23 00:10:16 +0000 2020,1341536567450583040,"Ten years after America took the critical step of repealing the hateful #DontAskDontTell policy, we remain committed to honoring our LGBTQ servicemembers &amp; all those who don the uniform. Our unfinished work is to end the Trump ban on transgender troops. https://t.co/1hf5heOuQv https://t.co/rRC65qHvHl",[['DontAskDontTell']]
Nancy Pelosi,Tue Dec 22 18:21:50 +0000 2020,1341448880861433858,"Pleased that we were able to get so much done #ForThePeople in the closing days of the 116th Congress, including the emergency COVID relief package. More must be done and looking forward to hitting the ground running with President-elect Biden and Vice President-elect Harris. https://t.co/Di9ZsDBPVR",[['ForThePeople']]
Nancy Pelosi,Mon Dec 21 19:05:50 +0000 2020,1341097566507810818,"I am pleased to announce the @ModernizeCmte will continue its work into the 117th Congress. Under @RepDerekKilmer, this committee will advance bipartisan solutions to make the House more transparent, efficient &amp; responsive to the needs of our communities. https://t.co/99r0LbvCq4",[None]
Nancy Pelosi,Mon Dec 21 15:17:48 +0000 2020,1341040179625271296,The removal of the statue of Robert E. Lee and its forthcoming replacement by a tribute to Barbara Johns of Virginia is welcome news. There is no room for celebrating the bigotry of the Confederacy in the Capitol or any other place of honor in our country. https://t.co/jAx4CmS3oN,[None]
Nancy Pelosi,Mon Dec 21 00:01:17 +0000 2020,1340809527382446080,Congressional Democrats have reached an agreement with Republicans and the White House on an emergency coronavirus relief and omnibus package that delivers urgently needed funds to save the lives and livelihoods of the American people. https://t.co/z9uVKPk9TP,[None]
Nancy Pelosi,Sun Dec 20 23:29:29 +0000 2020,1340801525841588226,".@SenSchumer and I will speak with reporters shortly about the new bipartisan emergency coronavirus relief and omnibus package.

Watch here: https://t.co/2fi357l3G3",[None]
Nancy Pelosi,Sun Dec 20 02:30:33 +0000 2020,1340484706916315141,"Proud to send the Johnny Isakson and David P. Roe, M.D. Veterans Health Care and Benefits Improvement Act to be signed into law w/provisions from dozens of House-passed bills to bolster education, health care, benefits and equity for veterans, including the Deborah Sampson Act. https://t.co/wimZxZyFsZ",[None]
Nancy Pelosi,Sat Dec 19 01:46:13 +0000 2020,1340111160822140930,"Working with the Biden-Harris Administration, the Congress will take strong, immediate action to secure our nation’s infrastructure and digital defenses against these attacks. https://t.co/WfczaeBVIU",[None]
Nancy Pelosi,Sat Dec 19 01:46:13 +0000 2020,1340111160016826373,"News of the significant and far-reaching cyber-attacks targeting United States government agencies and corporations is further disturbing evidence that malign actors, including Russia, remain intent on undermining our national security and democracy.",[None]
Nancy Pelosi,Fri Dec 18 18:00:34 +0000 2020,1339993975730651137,"Today, with confidence in science &amp; at the direction of the Office of the Attending Physician, I received the COVID-19 vaccine. As the vaccine is being distributed, we must all continue mask wearing, social distancing &amp; other science-based steps to save lives &amp; crush the virus. https://t.co/tijVCSnJd7",[None]
Nancy Pelosi,Fri Dec 18 02:23:41 +0000 2020,1339758200510427136,"With his historic nominations of his climate team, President-elect Biden is sending a clear and resounding message: the climate crisis is real, and the Biden-Harris Administration is committed to bold and urgent action to combat it. https://t.co/4aDUsTJHWE",[None]
Nancy Pelosi,Wed Dec 16 02:30:25 +0000 2020,1339035120481800198,"As a Mayor, Pete Buttigieg has a profound understanding of the transportion and infrastructure challenges facing American communities. House Democrats look forward to working with the Secretary-designate as we work to Build Back Better. https://t.co/oueKKV0Xoo",[None]
Nancy Pelosi,Tue Dec 15 01:02:26 +0000 2020,1338650592349196289,"While the authorization of a vaccine gives us hope, we must embrace the testing, tracing, treatment, mask wearing and social distancing to prevent more senseless death until the vaccine is available to all. https://t.co/aNFYss447X",[None]
Nancy Pelosi,Tue Dec 15 01:02:26 +0000 2020,1338650591468335104,"Our hearts are broken for the families of the 300,000 Americans who have lost their lives to COVID-19, and we are praying for them, all those who have been infected and those courageous essential workers putting themselves at risk of infection.",[None]
Nancy Pelosi,Mon Dec 14 21:26:20 +0000 2020,1338596206273040385,Read my full statement here: https://t.co/1m2a0PgvUO,[None]
Nancy Pelosi,Mon Dec 14 21:26:19 +0000 2020,1338596205388042241,"The climate crisis is not going to end itself — and our effort to confront it must continue. For the last two years, @USRepKCastor has tirelessly led the Select Committee on the @ClimateCrisis in doing exactly that. I look forward to her continued work in the 117th Congress.",[None]
Nancy Pelosi,Mon Dec 14 21:18:18 +0000 2020,1338594185427955712,"Twenty-four years ago, Mattie Scott turned her grief at her son’s murder into a decades-long fight to confront the tragedy of gun violence &amp; to end all forms of violence across the nation. With great pride, I appointed her to cast my vote in the Electoral College today.",[None]
Nancy Pelosi,Mon Dec 14 16:25:48 +0000 2020,1338520577498361858,"Eight years after the horrific murder of 20 innocent children and six educators at Sandy Hook Elementary, we continue to tell the stories of their beautiful lives and reaffirm our unwavering commitment to ending the epidemic of gun violence once &amp; for all. https://t.co/29YTqVQUU1",[None]
Nancy Pelosi,Sat Dec 12 18:03:00 +0000 2020,1337820261975007235,Read my statement here: https://t.co/hUENVUdy1p,[None]
Nancy Pelosi,Sat Dec 12 18:03:00 +0000 2020,1337820260725043203,"Five years after the nations of the world committed to working together in the #ParisAgreement, the American people remain committed to building a brighter, greener future for all — even in the face of the Trump Admin’s systematic efforts to undermine these goals. #ActOnClimate","[['ParisAgreement', 'ActOnClimate']]"
Nancy Pelosi,Sat Dec 12 17:41:34 +0000 2020,1337814869056294912,Secretary Wilkie’s cover-up of a veteran’s sexual assault at a VA facility is extremely disturbing. He must resign immediately. https://t.co/lPFcM5uzWw,[None]
Nancy Pelosi,Sat Dec 12 04:27:56 +0000 2020,1337615144256475136,Today’s Emergency Use Authorization of the Pfizer vaccine is a tribute to the tireless efforts of scientists and doctors who have worked around the clock to ensure that we have a vaccine that is effective and safe. https://t.co/bYfUuq9FHB,[None]
Nancy Pelosi,Sat Dec 12 02:18:37 +0000 2020,1337582599787655169,The 126 Republican Members that signed onto this unlawful &amp; undemocratic GOP lawsuit have brought dishonor to the House and must once and for all end their election subversion – immediately. https://t.co/xbYt5y2op1,[None]
Nancy Pelosi,Sat Dec 12 02:18:37 +0000 2020,1337582599024341003,The U.S. Supreme Court has rightly dismissed out of hand the sham GOP lawsuit to overturn the will of millions of American voters.,[None]
Nancy Pelosi,Fri Dec 11 23:32:11 +0000 2020,1337540715967111173,"The House is honored to welcome Congresswoman-elect Nikema Williams of Georgia’s 5th District, as she joins the most diverse House Democratic Caucus in history, ready to help @HouseDemocrats build a better, brighter future &amp; deliver on the promise of America for all. https://t.co/Xkyth6X0GE",[None]
Nancy Pelosi,Fri Dec 11 20:16:16 +0000 2020,1337491412028432388,"We must remove key barriers that keep Americans from receiving the disability insurance they need quickly following their diagnosis.  With my signature, we take a step in that direction and the ALS Disability Insurance Access Act heads to the President’s desk. https://t.co/qyod9HLWGm",[None]
Nancy Pelosi,Fri Dec 11 02:52:45 +0000 2020,1337228803282784256,"Nearly 292,000 Americans lost their lives in combat in World War II. As of today, the coronavirus has now killed more Americans than that deadly war. Congressional Republicans and the Trump Admin must end their deadly obstruction and join us to pass a real relief bill now.",[None]
Nancy Pelosi,Thu Dec 10 23:12:14 +0000 2020,1337173306491985921,"This year’s #RippleOfHope laureates are at the forefront of building a brighter future for all.

Tune in on December 17 as @RFKHumanRights honors Dr. Anthony Fauci, @Kaepernick7, @doloreshuerta, @Dan_Schulman &amp; @DanDSpringer. https://t.co/fc0KKBzy2a https://t.co/xi9hhHtpkz",[['RippleOfHope']]
Nancy Pelosi,Thu Dec 10 22:03:14 +0000 2020,1337155940399853569,Wishing a #HappyHanukkah to all as families across the country begin to celebrate this evening! https://t.co/NHjRpDeij3,[['HappyHanukkah']]
Nancy Pelosi,Thu Dec 10 19:05:46 +0000 2020,1337111279761321984,President-elect Biden’s newly-announced domestic policy nominees are the lastest additions to a team defined by experience and excellence. Democrats look forward to working with these leaders. https://t.co/oavYno9qCJ,[None]
Nancy Pelosi,Thu Dec 10 16:04:25 +0000 2020,1337065641275174915,Tune in as I hold my weekly press conference at the U.S. Capitol. https://t.co/lbvOLMaiIj,[None]
Nancy Pelosi,Thu Dec 10 15:13:24 +0000 2020,1337052805673136130,I will be speaking with reporters live at the U.S. Capitol at 10:45 am ET. Watch here: https://t.co/rFd2fqW3Qv,[None]
Nancy Pelosi,Wed Dec 09 13:29:11 +0000 2020,1336664189818064897,"There is no room for celebrating the violent bigotry of men of the Confederacy in any place of honor across our country. By passing the #FY21NDAA, the Congress is upholding our values, honoring our troops and keeping the American people safe. https://t.co/9jHrwys07m",[['FY21NDAA']]
Nancy Pelosi,Wed Dec 09 01:33:15 +0000 2020,1336484019974926340,"Today, the House took crucial action to Build Back Better by passing the bipartisan Water Resources Development Act of 2020, which will strengthen and improve our nation’s vital water infrastructure. https://t.co/lgEO1dykHu",[None]
Nancy Pelosi,Wed Dec 09 00:57:32 +0000 2020,1336475030809677825,"The President’s proposal must not be allowed to obstruct the bipartisan Congressional talks that are underway. The bipartisan talks are the best hope for a bipartisan solution.

Read my full statement with @SenSchumer: https://t.co/4fYxqfF8Zc",[None]
Nancy Pelosi,Wed Dec 09 00:57:32 +0000 2020,1336475030021136385,"While it is progress that Leader McConnell has signed off on a $916 billion offer based on the bipartisan framework, the President’s proposal, which cuts unemployment insurance by $140 billion compared to the framework, is unacceptable.",[None]
Nancy Pelosi,Tue Dec 08 23:11:45 +0000 2020,1336448407897059329,"President-elect Biden’s nominee for Secretary of Defense, General Lloyd Austin, brings a great understanding of the challenges facing our nation’s defense and a deep appreciation for the sacrifice of our military heroes and their families. https://t.co/s9Empu9nTr",[None]
Nancy Pelosi,Tue Dec 08 22:20:36 +0000 2020,1336435536379195396,".@SenateMajLdr McConnell’s appalling efforts to undermine bipartisan negotiations make it clear: he wants our health care workers, first responders &amp; other frontline workers to lose their jobs &amp; our constituents to lose the essential services they provide. https://t.co/SomZrqUk5N",[None]
Nancy Pelosi,Tue Dec 08 20:04:52 +0000 2020,1336401380286853122,There just 7 days left before the end of Health Care Open Enrollment for 2021. Make sure you and your loved ones have the coverage you need for the year ahead. #GetCovered https://t.co/GlOYHMZ3h9 https://t.co/fJn2JCm04P,[['GetCovered']]
Nancy Pelosi,Tue Dec 08 19:34:19 +0000 2020,1336393688608616448,We can’t defeat the coronavirus without the dedicated frontline workers nationwide who are doing the essential work to save lives &amp; serve communities. We must take steps to protect their jobs and give them the resources they need to be safe &amp; successful. #FundTheFrontLines,[['FundTheFrontLines']]
